, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000390.krn, generated\xml_trimmed_oemer\sample_000390.xml, 0, 0., 355, 89.87341772151899, 12, 3.037974683544304, 4, 1.0126582278481013, 0, 0., 8, 2.0253164556962027, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.759493670886076, 0, 0., 0, 0., 0, 0., 4, 1.0126582278481013, 0, 0., 0, 0., 4, 1.0126582278481013, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.2658227848101267, 0, 0., 0, 0., 289, 209, 498, 395, 0.7931726907630522
, generated\gt\sample_000453.krn, generated\xml_trimmed_oemer\sample_000453.xml, 0, 0., 304, 56.822429906542055, 2, 0.37383177570093457, 26, 4.859813084112149, 0, 0., 0, 0., 3, 0.5607476635514018, 0, 0., 0, 0., 1, 0.18691588785046728, 3, 0.5607476635514018, 0, 0., 0, 0., 0, 0., 4, 0.7476635514018691, 0, 0., 0, 0., 2, 0.37383177570093457, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 185, 34.57943925233645, 0, 0., 0, 0., 0, 0., 5, 0.9345794392523364, 0, 0., 0, 0., 421, 253, 674, 535, 0.7937685459940653
, generated\gt\sample_000578.krn, generated\xml_trimmed_oemer\sample_000578.xml, 0, 0., 326, 77.80429594272077, 4, 0.954653937947494, 20, 4.77326968973747, 3, 0.7159904534606205, 0, 0., 1, 0.2386634844868735, 0, 0., 0, 0., 0, 0., 4, 0.954653937947494, 0, 0., 0, 0., 3, 0.7159904534606205, 4, 0.954653937947494, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2386634844868735, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 48, 11.455847255369928, 0, 0., 0, 0., 0, 0., 5, 1.1933174224343674, 0, 0., 0, 0., 261, 266, 527, 419, 0.7950664136622391
, generated\gt\sample_000125.krn, generated\xml_trimmed_oemer\sample_000125.xml, 0, 0., 446, 91.95876288659794, 8, 1.6494845360824741, 13, 2.6804123711340204, 2, 0.41237113402061853, 0, 0., 3, 0.6185567010309279, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.20618556701030927, 4, 0.8247422680412371, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6185567010309279, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.0309278350515463, 0, 0., 0, 0., 313, 297, 610, 485, 0.7950819672131147
, generated\gt\sample_000088.krn, generated\xml_trimmed_oemer\sample_000088.xml, 0, 0., 54, 40.90909090909091, 8, 6.0606060606060606, 1, 0.7575757575757576, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.5151515151515151, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 4.545454545454546, 57, 43.18181818181818, 0, 0., 4, 3.0303030303030303, 0, 0., 0, 0., 0, 0., 115, 51, 166, 132, 0.7951807228915663
, generated\gt\sample_000303.krn, generated\xml_trimmed_oemer\sample_000303.xml, 0, 0., 224, 38.16013628620102, 2, 0.34071550255536626, 22, 3.7478705281090288, 5, 0.8517887563884157, 0, 0., 2, 0.34071550255536626, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.34071550255536626, 4, 0.6814310051107325, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8517887563884157, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 316, 53.83304940374787, 0, 0., 0, 0., 0, 0., 5, 0.8517887563884157, 0, 0., 0, 0., 307, 429, 736, 587, 0.7975543478260869
, generated\gt\sample_000562.krn, generated\xml_trimmed_oemer\sample_000562.xml, 0, 0., 206, 57.86516853932584, 0, 0., 19, 5.337078651685394, 1, 0.2808988764044944, 0, 0., 1, 0.2808988764044944, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.1235955056179776, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.1235955056179776, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 116, 32.58426966292135, 0, 0., 0, 0., 0, 0., 5, 1.404494382022472, 0, 0., 0, 0., 221, 225, 446, 356, 0.7982062780269058
, generated\gt\sample_000554.krn, generated\xml_trimmed_oemer\sample_000554.xml, 0, 0., 102, 43.58974358974359, 2, 0.8547008547008547, 9, 3.8461538461538463, 0, 0., 0, 0., 1, 0.42735042735042733, 0, 0., 0, 0., 0, 0., 2, 0.8547008547008547, 0, 0., 0, 0., 0, 0., 4, 1.7094017094017093, 0, 0., 0, 0., 4, 1.7094017094017093, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.42735042735042733, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 104, 44.44444444444444, 0, 0., 0, 0., 0, 0., 5, 2.1367521367521367, 0, 0., 0, 0., 150, 143, 293, 234, 0.7986348122866894
, generated\gt\sample_000325.krn, generated\xml_trimmed_oemer\sample_000325.xml, 0, 0., 260, 55.437100213219615, 6, 1.279317697228145, 8, 1.7057569296375266, 3, 0.6396588486140725, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 1.492537313432836, 0, 0., 0, 0., 0, 0., 4, 0.8528784648187633, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.21321961620469082, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 175, 37.3134328358209, 0, 0., 0, 0., 0, 0., 5, 1.0660980810234542, 0, 0., 0, 0., 287, 300, 587, 469, 0.7989778534923339
, generated\gt\sample_000427.krn, generated\xml_trimmed_oemer\sample_000427.xml, 0, 0., 506, 89.87566607460036, 4, 0.7104795737122558, 44, 7.815275310834814, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.7104795737122558, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8880994671403197, 0, 0., 0, 0., 360, 344, 704, 563, 0.7997159090909091
, generated\gt\sample_000321.krn, generated\xml_trimmed_oemer\sample_000321.xml, 0, 0., 235, 45.542635658914726, 2, 0.3875968992248062, 18, 3.488372093023256, 1, 0.1937984496124031, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.1937984496124031, 0, 0., 0, 0., 0, 0., 3, 0.5813953488372093, 4, 0.7751937984496124, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 1.550387596899225, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 239, 46.31782945736434, 0, 0., 0, 0., 0, 0., 5, 0.9689922480620154, 0, 0., 0, 0., 285, 359, 644, 516, 0.8012422360248447
, generated\gt\sample_000332.krn, generated\xml_trimmed_oemer\sample_000332.xml, 0, 0., 190, 65.29209621993127, 4, 1.3745704467353952, 8, 2.7491408934707904, 4, 1.3745704467353952, 0, 0., 3, 1.0309278350515463, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3436426116838488, 4, 1.3745704467353952, 1, 0.3436426116838488, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3436426116838488, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 70, 24.054982817869416, 0, 0., 0, 0., 0, 0., 5, 1.7182130584192439, 0, 0., 0, 0., 209, 153, 362, 291, 0.8038674033149171
, generated\gt\sample_000269.krn, generated\xml_trimmed_oemer\sample_000269.xml, 0, 0., 165, 55.74324324324324, 6, 2.027027027027027, 4, 1.3513513513513513, 8, 2.7027027027027026, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.3513513513513513, 4, 1.3513513513513513, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 2.027027027027027, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 94, 31.756756756756758, 0, 0., 0, 0., 0, 0., 5, 1.6891891891891893, 0, 0., 0, 0., 215, 153, 368, 296, 0.8043478260869565
, generated\gt\sample_000402.krn, generated\xml_trimmed_oemer\sample_000402.xml, 0, 0., 211, 69.18032786885246, 0, 0., 3, 0.9836065573770492, 3, 0.9836065573770492, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.3114754098360655, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 79, 25.901639344262296, 0, 0., 0, 0., 0, 0., 5, 1.639344262295082, 0, 0., 0, 0., 211, 168, 379, 305, 0.8047493403693932
, generated\gt\sample_000170.krn, generated\xml_trimmed_oemer\sample_000170.xml, 0, 0., 26, 13.68421052631579, 18, 9.473684210526315, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.0526315789473684, 1, 0.5263157894736842, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5263157894736842, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 142, 74.73684210526316, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 75, 161, 236, 190, 0.8050847457627118
, generated\gt\sample_000058.krn, generated\xml_trimmed_oemer\sample_000058.xml, 0, 0., 110, 60.43956043956044, 4, 2.197802197802198, 5, 2.7472527472527473, 3, 1.6483516483516483, 0, 0., 1, 0.5494505494505495, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5494505494505495, 0, 0., 0, 0., 4, 2.197802197802198, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 2.197802197802198, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 45, 24.725274725274726, 0, 0., 0, 0., 0, 0., 5, 2.7472527472527473, 0, 0., 0, 0., 101, 125, 226, 182, 0.8053097345132744
, generated\gt\sample_000358.krn, generated\xml_trimmed_oemer\sample_000358.xml, 0, 0., 260, 54.27974947807933, 2, 0.4175365344467641, 24, 5.010438413361169, 2, 0.4175365344467641, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6263048016701461, 0, 0., 0, 0., 4, 0.8350730688935282, 6, 1.2526096033402923, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6263048016701461, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 170, 35.49060542797495, 0, 0., 0, 0., 0, 0., 5, 1.0438413361169103, 0, 0., 0, 0., 298, 296, 594, 479, 0.8063973063973064
, generated\gt\sample_000494.krn, generated\xml_trimmed_oemer\sample_000494.xml, 0, 0., 372, 92.53731343283582, 6, 1.492537313432836, 9, 2.2388059701492535, 1, 0.24875621890547264, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.24875621890547264, 1, 0.24875621890547264, 0, 0., 0, 0., 0, 0., 4, 0.9950248756218906, 2, 0.4975124378109453, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.24875621890547264, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.243781094527363, 0, 0., 0, 0., 263, 234, 497, 402, 0.8088531187122736
, generated\gt\sample_000236.krn, generated\xml_trimmed_oemer\sample_000236.xml, 0, 0., 217, 49.09502262443439, 10, 2.262443438914027, 8, 1.8099547511312217, 1, 0.22624434389140272, 0, 0., 4, 0.9049773755656109, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22624434389140272, 4, 0.9049773755656109, 8, 1.8099547511312217, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 16, 3.6199095022624435, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 168, 38.009049773755656, 0, 0., 0, 0., 0, 0., 5, 1.1312217194570136, 0, 0., 0, 0., 287, 259, 546, 442, 0.8095238095238095
, generated\gt\sample_000413.krn, generated\xml_trimmed_oemer\sample_000413.xml, 0, 0., 294, 86.21700879765396, 4, 1.1730205278592376, 13, 3.812316715542522, 1, 0.2932551319648094, 2, 0.5865102639296188, 1, 0.2932551319648094, 0, 0., 0, 0., 2, 0.5865102639296188, 10, 2.932551319648094, 0, 0., 0, 0., 1, 0.2932551319648094, 4, 1.1730205278592376, 4, 1.1730205278592376, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.466275659824047, 0, 0., 0, 0., 243, 178, 421, 341, 0.8099762470308789
, generated\gt\sample_000381.krn, generated\xml_trimmed_oemer\sample_000381.xml, 0, 0., 388, 87.98185941043084, 4, 0.9070294784580499, 14, 3.1746031746031744, 0, 0., 10, 2.2675736961451247, 2, 0.45351473922902497, 0, 0., 0, 0., 0, 0., 6, 1.3605442176870748, 1, 0.22675736961451248, 0, 0., 1, 0.22675736961451248, 2, 0.45351473922902497, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 1.8140589569160999, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.1337868480725624, 0, 0., 0, 0., 314, 230, 544, 441, 0.8106617647058824
, generated\gt\sample_000253.krn, generated\xml_trimmed_oemer\sample_000253.xml, 0, 0., 207, 55.2, 2, 0.5333333333333333, 22, 5.866666666666666, 3, 0.8, 0, 0., 1, 0.26666666666666666, 0, 0., 0, 0., 0, 0., 3, 0.8, 0, 0., 0, 0., 0, 0., 4, 1.0666666666666667, 0, 0., 0, 0., 4, 1.0666666666666667, 0, 0., 0, 0., 0, 0., 0, 0., 6, 1.6, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 118, 31.466666666666665, 0, 0., 0, 0., 0, 0., 5, 1.3333333333333333, 0, 0., 0, 0., 267, 195, 462, 375, 0.8116883116883117
, generated\gt\sample_000414.krn, generated\xml_trimmed_oemer\sample_000414.xml, 0, 0., 316, 64.75409836065573, 6, 1.2295081967213115, 19, 3.8934426229508197, 5, 1.0245901639344261, 0, 0., 4, 0.819672131147541, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.20491803278688525, 0, 0., 3, 0.6147540983606558, 4, 0.819672131147541, 8, 1.639344262295082, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 1.2295081967213115, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 111, 22.74590163934426, 0, 0., 0, 0., 0, 0., 5, 1.0245901639344261, 0, 0., 0, 0., 300, 301, 601, 488, 0.8119800332778702
, generated\gt\sample_000574.krn, generated\xml_trimmed_oemer\sample_000574.xml, 0, 0., 278, 73.93617021276596, 2, 0.5319148936170213, 12, 3.1914893617021276, 1, 0.26595744680851063, 0, 0., 2, 0.5319148936170213, 0, 0., 0, 0., 1, 0.26595744680851063, 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.0638297872340425, 0, 0., 0, 0., 2, 0.5319148936170213, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5319148936170213, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 67, 17.819148936170212, 0, 0., 0, 0., 0, 0., 5, 1.3297872340425532, 0, 0., 0, 0., 247, 216, 463, 376, 0.8120950323974082
, generated\gt\sample_000495.krn, generated\xml_trimmed_oemer\sample_000495.xml, 0, 0., 352, 51.84094256259205, 0, 0., 33, 4.860088365243004, 8, 1.1782032400589102, 0, 0., 3, 0.4418262150220913, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.5891016200294551, 4, 0.5891016200294551, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.7363770250368189, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 265, 39.0279823269514, 0, 0., 0, 0., 0, 0., 5, 0.7363770250368189, 0, 0., 0, 0., 402, 434, 836, 679, 0.812200956937799
, generated\gt\sample_000500.krn, generated\xml_trimmed_oemer\sample_000500.xml, 0, 0., 150, 43.22766570605187, 10, 2.881844380403458, 8, 2.3054755043227666, 3, 0.8645533141210374, 0, 0., 1, 0.2881844380403458, 0, 0., 0, 0., 0, 0., 1, 0.2881844380403458, 0, 0., 0, 0., 3, 0.8645533141210374, 4, 1.1527377521613833, 8, 2.3054755043227666, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2881844380403458, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 153, 44.09221902017291, 0, 0., 0, 0., 0, 0., 5, 1.440922190201729, 0, 0., 0, 0., 216, 211, 427, 347, 0.8126463700234192
, generated\gt\sample_000489.krn, generated\xml_trimmed_oemer\sample_000489.xml, 0, 0., 575, 92.74193548387096, 0, 0., 16, 2.5806451612903225, 4, 0.6451612903225806, 10, 1.6129032258064515, 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8064516129032258, 0, 0., 0, 0., 0, 0., 4, 0.6451612903225806, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.16129032258064516, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8064516129032258, 0, 0., 0, 0., 447, 315, 762, 620, 0.8136482939632546
, generated\gt\sample_000234.krn, generated\xml_trimmed_oemer\sample_000234.xml, 0, 0., 34, 12.781954887218046, 12, 4.511278195488722, 0, 0., 2, 0.7518796992481203, 0, 0., 2, 0.7518796992481203, 0, 0., 0, 0., 2, 0.7518796992481203, 0, 0., 0, 0., 0, 0., 1, 0.37593984962406013, 4, 1.5037593984962405, 8, 3.007518796992481, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.1278195488721805, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 193, 72.55639097744361, 0, 0., 0, 0., 0, 0., 5, 1.8796992481203008, 0, 0., 0, 0., 177, 149, 326, 266, 0.8159509202453987
, generated\gt\sample_000567.krn, generated\xml_trimmed_oemer\sample_000567.xml, 0, 0., 136, 63.84976525821596, 0, 0., 6, 2.816901408450704, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4694835680751174, 0, 0., 0, 0., 0, 0., 1, 0.4694835680751174, 1, 0.4694835680751174, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4694835680751174, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 67, 31.455399061032864, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 106, 155, 261, 213, 0.8160919540229885
, generated\gt\sample_000302.krn, generated\xml_trimmed_oemer\sample_000302.xml, 0, 0., 209, 45.53376906318083, 6, 1.3071895424836601, 4, 0.8714596949891068, 3, 0.6535947712418301, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2178649237472767, 0, 0., 0, 0., 0, 0., 3, 0.6535947712418301, 4, 0.8714596949891068, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 1.3071895424836601, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 218, 47.49455337690632, 0, 0., 0, 0., 0, 0., 5, 1.0893246187363834, 0, 0., 0, 0., 300, 261, 561, 459, 0.8181818181818182
, generated\gt\sample_000652.krn, generated\xml_trimmed_oemer\sample_000652.xml, 0, 0., 152, 39.79057591623037, 2, 0.5235602094240838, 13, 3.4031413612565444, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.7853403141361257, 2, 0.5235602094240838, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5235602094240838, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 203, 53.1413612565445, 0, 0., 0, 0., 0, 0., 5, 1.3089005235602094, 0, 0., 0, 0., 226, 239, 465, 382, 0.821505376344086
, generated\gt\sample_000584.krn, generated\xml_trimmed_oemer\sample_000584.xml, 0, 0., 450, 89.64143426294821, 4, 0.796812749003984, 32, 6.374501992031872, 0, 0., 0, 0., 1, 0.199203187250996, 0, 0., 0, 0., 0, 0., 4, 0.796812749003984, 0, 0., 0, 0., 2, 0.398406374501992, 4, 0.796812749003984, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.9960159362549801, 0, 0., 0, 0., 306, 304, 610, 502, 0.8229508196721311
, generated\gt\sample_000678.krn, generated\xml_trimmed_oemer\sample_000678.xml, 0, 0., 154, 53.28719723183391, 4, 1.3840830449826989, 3, 1.0380622837370241, 2, 0.6920415224913494, 0, 0., 1, 0.3460207612456747, 0, 0., 0, 0., 1, 0.3460207612456747, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.6920415224913494, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.7301038062283738, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 117, 40.484429065743946, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 147, 204, 351, 289, 0.8233618233618234
, generated\gt\sample_000061.krn, generated\xml_trimmed_oemer\sample_000061.xml, 0, 0., 152, 47.20496894409938, 20, 6.211180124223603, 0, 0., 2, 0.6211180124223602, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.6211180124223602, 0, 0., 0, 0., 0, 0., 2, 0.6211180124223602, 4, 1.2422360248447204, 5, 1.5527950310559007, 0, 0., 4, 1.2422360248447204, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 126, 39.130434782608695, 0, 0., 0, 0., 0, 0., 5, 1.5527950310559007, 0, 0., 0, 0., 202, 188, 390, 322, 0.8256410256410256
, generated\gt\sample_000218.krn, generated\xml_trimmed_oemer\sample_000218.xml, 0, 0., 195, 80.57851239669421, 10, 4.132231404958677, 5, 2.0661157024793386, 2, 0.8264462809917356, 6, 2.479338842975207, 1, 0.4132231404958678, 0, 0., 0, 0., 0, 0., 1, 0.4132231404958678, 1, 0.4132231404958678, 0, 0., 0, 0., 4, 1.6528925619834711, 4, 1.6528925619834711, 0, 0., 4, 1.6528925619834711, 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.6528925619834711, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.0661157024793386, 0, 0., 0, 0., 141, 152, 293, 242, 0.825938566552901
