, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000002.krn, generated\xml_trimmed_2\sample_000002.xml, 0, 0., 71, 78.88888888888889, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.1111111111111112, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.2222222222222223, 0, 0., 0, 0., 0, 0., 0, 0., 16, 17.77777777777778, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 166, 188, 354, 90, 0.2542372881355932
, generated\gt\sample_000258.krn, generated\xml_trimmed_2\sample_000258.xml, 0, 0., 3, 6.0, 0, 0., 1, 2.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 8.0, 4, 8.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 8.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 34, 68.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 102, 93, 195, 50, 0.2564102564102564
, generated\gt\sample_000062.krn, generated\xml_trimmed_2\sample_000062.xml, 0, 0., 54, 93.10344827586206, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 6.896551724137931, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 125, 101, 226, 58, 0.25663716814159293
, generated\gt\sample_000475.krn, generated\xml_trimmed_2\sample_000475.xml, 0, 0., 29, 24.576271186440678, 0, 0., 2, 1.694915254237288, 0, 0., 0, 0., 3, 2.542372881355932, 0, 0., 0, 0., 0, 0., 3, 2.542372881355932, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 9.322033898305085, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 70, 59.32203389830509, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 223, 234, 457, 118, 0.25820568927789933
, generated\gt\sample_000329.krn, generated\xml_trimmed_2\sample_000329.xml, 0, 0., 116, 79.45205479452055, 0, 0., 4, 2.73972602739726, 0, 0., 2, 1.36986301369863, 1, 0.684931506849315, 0, 0., 0, 0., 2, 1.36986301369863, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 21, 14.383561643835616, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 289, 269, 558, 146, 0.2616487455197133
, generated\gt\sample_000247.krn, generated\xml_trimmed_2\sample_000247.xml, 0, 0., 91, 84.25925925925925, 0, 0., 3, 2.7777777777777777, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.8518518518518519, 1, 0.9259259259259259, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 10.185185185185185, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 220, 186, 406, 108, 0.2660098522167488
, generated\gt\sample_000520.krn, generated\xml_trimmed_2\sample_000520.xml, 0, 0., 133, 75.14124293785311, 0, 0., 18, 10.169491525423728, 0, 0., 6, 3.389830508474576, 0, 0., 0, 0., 0, 0., 10, 5.649717514124294, 3, 1.694915254237288, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5649717514124294, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 3.389830508474576, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 339, 310, 649, 177, 0.2727272727272727
, generated\gt\sample_000556.krn, generated\xml_trimmed_2\sample_000556.xml, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.8771929824561403, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 113, 99.12280701754386, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 176, 242, 418, 114, 0.2727272727272727
, generated\gt\sample_000093.krn, generated\xml_trimmed_2\sample_000093.xml, 0, 0., 80, 76.19047619047619, 0, 0., 10, 9.523809523809524, 1, 0.9523809523809523, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 3.8095238095238093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.9523809523809523, 1, 0.9523809523809523, 0, 0., 3, 2.857142857142857, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.761904761904762, 0, 0., 0, 0., 196, 179, 375, 105, 0.28
, generated\gt\sample_000411.krn, generated\xml_trimmed_2\sample_000411.xml, 0, 0., 128, 80.50314465408805, 0, 0., 9, 5.660377358490566, 0, 0., 0, 0., 1, 0.6289308176100629, 0, 0., 0, 0., 0, 0., 2, 1.2578616352201257, 2, 1.2578616352201257, 0, 0., 0, 0., 4, 2.5157232704402515, 2, 1.2578616352201257, 0, 0., 0, 0., 0, 0., 1, 0.6289308176100629, 0, 0., 0, 0., 5, 3.1446540880503147, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 3.1446540880503147, 0, 0., 0, 0., 282, 269, 551, 159, 0.2885662431941924
, generated\gt\sample_000453.krn, generated\xml_trimmed_2\sample_000453.xml, 0, 0., 187, 78.90295358649789, 0, 0., 20, 8.438818565400844, 0, 0., 0, 0., 1, 0.4219409282700422, 0, 0., 0, 0., 6, 2.5316455696202533, 5, 2.109704641350211, 0, 0., 0, 0., 0, 0., 4, 1.6877637130801688, 2, 0.8438818565400844, 0, 0., 2, 0.8438818565400844, 0, 0., 3, 1.2658227848101267, 1, 0.4219409282700422, 0, 0., 1, 0.4219409282700422, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.109704641350211, 0, 0., 0, 0., 421, 399, 820, 237, 0.2890243902439024
, generated\gt\sample_000259.krn, generated\xml_trimmed_2\sample_000259.xml, 0, 0., 61, 59.80392156862745, 0, 0., 1, 0.9803921568627451, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.9803921568627451, 3, 2.9411764705882355, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 13, 12.745098039215685, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 23, 22.54901960784314, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 183, 162, 345, 102, 0.2956521739130435
, generated\gt\sample_000308.krn, generated\xml_trimmed_2\sample_000308.xml, 0, 0., 30, 51.724137931034484, 0, 0., 1, 1.7241379310344827, 2, 3.4482758620689653, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.7241379310344827, 6, 10.344827586206897, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 15.517241379310345, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 15.517241379310345, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 96, 96, 192, 58, 0.3020833333333333
, generated\gt\sample_000216.krn, generated\xml_trimmed_2\sample_000216.xml, 0, 0., 62, 65.95744680851064, 0, 0., 3, 3.1914893617021276, 6, 6.382978723404255, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 9.574468085106384, 0, 0., 0, 0., 0, 0., 4, 4.25531914893617, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.0638297872340425, 0, 0., 0, 0., 4, 4.25531914893617, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.319148936170213, 0, 0., 0, 0., 146, 156, 302, 94, 0.31125827814569534
, generated\gt\sample_000270.krn, generated\xml_trimmed_2\sample_000270.xml, 0, 0., 108, 75.52447552447552, 0, 0., 16, 11.188811188811188, 1, 0.6993006993006993, 0, 0., 0, 0., 0, 0., 0, 0., 3, 2.097902097902098, 0, 0., 0, 0., 0, 0., 0, 0., 4, 2.797202797202797, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.6993006993006993, 0, 0., 0, 0., 5, 3.4965034965034967, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 3.4965034965034967, 0, 0., 0, 0., 246, 213, 459, 143, 0.3115468409586057
, generated\gt\sample_000267.krn, generated\xml_trimmed_2\sample_000267.xml, 0, 0., 92, 81.41592920353982, 0, 0., 3, 2.6548672566371683, 0, 0., 0, 0., 1, 0.8849557522123894, 0, 0., 0, 0., 0, 0., 2, 1.7699115044247788, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.7699115044247788, 0, 0., 0, 0., 8, 7.079646017699115, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.424778761061947, 0, 0., 0, 0., 178, 183, 361, 113, 0.31301939058171746
, generated\gt\sample_000629.krn, generated\xml_trimmed_2\sample_000629.xml, 0, 0., 83, 74.10714285714286, 0, 0., 8, 7.142857142857143, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.7857142857142858, 4, 3.5714285714285716, 1, 0.8928571428571429, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 14, 12.5, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 180, 176, 356, 112, 0.3146067415730337
, generated\gt\sample_000256.krn, generated\xml_trimmed_2\sample_000256.xml, 0, 0., 93, 79.48717948717949, 0, 0., 4, 3.4188034188034186, 0, 0., 0, 0., 1, 0.8547008547008547, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.7094017094017093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 17, 14.52991452991453, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 182, 187, 369, 117, 0.3170731707317073
, generated\gt\sample_000309.krn, generated\xml_trimmed_2\sample_000309.xml, 0, 0., 81, 71.05263157894737, 4, 3.508771929824561, 5, 4.385964912280702, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.8771929824561403, 1, 0.8771929824561403, 0, 0., 0, 0., 0, 0., 3, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 4, 3.508771929824561, 0, 0., 0, 0., 2, 1.7543859649122806, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 13, 11.403508771929825, 0, 0., 0, 0., 0, 0., 186, 170, 356, 114, 0.3202247191011236
, generated\gt\sample_000442.krn, generated\xml_trimmed_2\sample_000442.xml, 0, 0., 53, 54.63917525773196, 4, 4.123711340206185, 0, 0., 3, 3.0927835051546393, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 3.0927835051546393, 2, 2.0618556701030926, 0, 0., 1, 1.0309278350515463, 4, 4.123711340206185, 2, 2.0618556701030926, 0, 0., 0, 0., 0, 0., 3, 3.0927835051546393, 1, 1.0309278350515463, 0, 0., 6, 6.185567010309279, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 10.309278350515465, 0, 0., 0, 0., 0, 0., 5, 5.154639175257732, 0, 0., 0, 0., 154, 145, 299, 97, 0.32441471571906355
, generated\gt\sample_000288.krn, generated\xml_trimmed_2\sample_000288.xml, 0, 0., 0, 0., 0, 0., 1, 1.5151515151515151, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 4.545454545454546, 1, 1.5151515151515151, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 13.636363636363637, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 52, 78.78787878787878, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 80, 123, 203, 66, 0.3251231527093596
, generated\gt\sample_000285.krn, generated\xml_trimmed_2\sample_000285.xml, 0, 0., 38, 73.07692307692308, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 7.6923076923076925, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 19.23076923076923, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 79, 74, 153, 52, 0.33986928104575165
, generated\gt\sample_000214.krn, generated\xml_trimmed_2\sample_000214.xml, 0, 0., 49, 71.01449275362319, 0, 0., 0, 0., 2, 2.898550724637681, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.898550724637681, 0, 0., 0, 0., 0, 0., 4, 5.797101449275362, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.4492753623188406, 0, 0., 0, 0., 6, 8.695652173913043, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 7.246376811594203, 0, 0., 0, 0., 98, 103, 201, 69, 0.34328358208955223
, generated\gt\sample_000189.krn, generated\xml_trimmed_2\sample_000189.xml, 0, 0., 56, 77.77777777777777, 0, 0., 4, 5.555555555555555, 2, 2.7777777777777777, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.7777777777777777, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 11.11111111111111, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 101, 106, 207, 72, 0.34782608695652173
, generated\gt\sample_000174.krn, generated\xml_trimmed_2\sample_000174.xml, 0, 0., 117, 67.6300578034682, 0, 0., 14, 8.092485549132949, 1, 0.5780346820809249, 0, 0., 7, 4.046242774566474, 0, 0., 0, 0., 0, 0., 6, 3.468208092485549, 0, 0., 0, 0., 0, 0., 4, 2.3121387283236996, 6, 3.468208092485549, 0, 0., 0, 0., 0, 0., 2, 1.1560693641618498, 0, 0., 0, 0., 11, 6.358381502890174, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.8901734104046244, 0, 0., 0, 0., 254, 229, 483, 173, 0.3581780538302277
, generated\gt\sample_000130.krn, generated\xml_trimmed_2\sample_000130.xml, 0, 0., 67, 58.771929824561404, 0, 0., 12, 10.526315789473685, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 2.6315789473684212, 3, 2.6315789473684212, 0, 0., 0, 0., 1, 0.8771929824561403, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.385964912280702, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 23, 20.17543859649123, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 161, 147, 308, 114, 0.37012987012987014
, generated\gt\sample_000575.krn, generated\xml_trimmed_2\sample_000575.xml, 0, 0., 83, 77.57009345794393, 0, 0., 2, 1.8691588785046729, 0, 0., 0, 0., 3, 2.803738317757009, 0, 0., 0, 0., 0, 0., 1, 0.9345794392523364, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 18, 16.822429906542055, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 158, 125, 283, 107, 0.37809187279151946
, generated\gt\sample_000471.krn, generated\xml_trimmed_2\sample_000471.xml, 0, 0., 139, 73.54497354497354, 0, 0., 2, 1.0582010582010581, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.0582010582010581, 0, 0., 3, 1.5873015873015872, 0, 0., 0, 0., 3, 1.5873015873015872, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 35, 18.51851851851852, 0, 0., 0, 0., 0, 0., 5, 2.6455026455026456, 0, 0., 0, 0., 245, 246, 491, 189, 0.384928716904277
, generated\gt\sample_000564.krn, generated\xml_trimmed_2\sample_000564.xml, 0, 0., 167, 76.60550458715596, 0, 0., 28, 12.844036697247706, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 4.587155963302752, 0, 0., 0, 0., 0, 0., 4, 1.834862385321101, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.834862385321101, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.293577981651376, 0, 0., 0, 0., 292, 270, 562, 218, 0.3879003558718861
, generated\gt\sample_000660.krn, generated\xml_trimmed_2\sample_000660.xml, 0, 0., 38, 71.69811320754717, 0, 0., 3, 5.660377358490566, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 5.660377358490566, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.7735849056603774, 0, 0., 0, 0., 2, 3.7735849056603774, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 9.433962264150944, 0, 0., 0, 0., 72, 62, 134, 53, 0.39552238805970147
, generated\gt\sample_000144.krn, generated\xml_trimmed_2\sample_000144.xml, 0, 0., 22, 52.38095238095238, 2, 4.761904761904762, 1, 2.380952380952381, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 4.761904761904762, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 2.380952380952381, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 4.761904761904762, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 28.571428571428573, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 57, 49, 106, 42, 0.39622641509433965
, generated\gt\sample_000503.krn, generated\xml_trimmed_2\sample_000503.xml, 0, 0., 62, 45.25547445255474, 0, 0., 0, 0., 0, 0., 2, 1.4598540145985401, 1, 0.7299270072992701, 0, 0., 0, 0., 0, 0., 2, 1.4598540145985401, 1, 0.7299270072992701, 0, 0., 0, 0., 4, 2.9197080291970803, 0, 0., 0, 0., 0, 0., 0, 0., 5, 3.6496350364963503, 0, 0., 0, 0., 2, 1.4598540145985401, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 53, 38.68613138686131, 0, 0., 0, 0., 0, 0., 5, 3.6496350364963503, 0, 0., 0, 0., 184, 161, 345, 137, 0.39710144927536234
, generated\gt\sample_000168.krn, generated\xml_trimmed_2\sample_000168.xml, 0, 0., 21, 37.5, 2, 3.5714285714285716, 1, 1.7857142857142858, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.7857142857142858, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.7857142857142858, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.5714285714285716, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 28, 50.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 80, 60, 140, 56, 0.4
, generated\gt\sample_000055.krn, generated\xml_trimmed_2\sample_000055.xml, 0, 0., 38, 27.142857142857142, 0, 0., 6, 4.285714285714286, 0, 0., 2, 1.4285714285714286, 1, 0.7142857142857143, 0, 0., 0, 0., 1, 0.7142857142857143, 2, 1.4285714285714286, 0, 0., 0, 0., 0, 0., 4, 2.857142857142857, 0, 0., 0, 0., 0, 0., 3, 2.142857142857143, 2, 1.4285714285714286, 0, 0., 0, 0., 4, 2.857142857142857, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 72, 51.42857142857143, 0, 0., 0, 0., 0, 0., 5, 3.5714285714285716, 0, 0., 0, 0., 174, 175, 349, 140, 0.40114613180515757
, generated\gt\sample_000664.krn, generated\xml_trimmed_2\sample_000664.xml, 0, 0., 47, 44.76190476190476, 0, 0., 2, 1.9047619047619047, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.9047619047619047, 7, 6.666666666666667, 0, 0., 0, 0., 2, 1.9047619047619047, 2, 1.9047619047619047, 1, 0.9523809523809523, 0, 0., 0, 0., 0, 0., 1, 0.9523809523809523, 0, 0., 1, 0.9523809523809523, 2, 1.9047619047619047, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 33, 31.428571428571427, 0, 0., 0, 0., 0, 0., 5, 4.761904761904762, 0, 0., 0, 0., 130, 130, 260, 105, 0.40384615384615385
, generated\gt\sample_000445.krn, generated\xml_trimmed_2\sample_000445.xml, 0, 0., 159, 74.29906542056075, 0, 0., 20, 9.345794392523365, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 3.2710280373831777, 1, 0.4672897196261682, 0, 0., 0, 0., 4, 1.8691588785046729, 0, 0., 0, 0., 0, 0., 11, 5.140186915887851, 2, 0.9345794392523364, 0, 0., 0, 0., 5, 2.336448598130841, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.336448598130841, 0, 0., 0, 0., 274, 250, 524, 214, 0.4083969465648855
, generated\gt\sample_000165.krn, generated\xml_trimmed_2\sample_000165.xml, 0, 0., 50, 19.68503937007874, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3937007874015748, 4, 1.5748031496062993, 2, 0.7874015748031497, 0, 0., 0, 0., 0, 0., 1, 0.3937007874015748, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 191, 75.19685039370079, 0, 0., 0, 0., 0, 0., 5, 1.968503937007874, 0, 0., 0, 0., 310, 302, 612, 254, 0.4150326797385621
