, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000485.krn, generated\xml_trimmed\sample_000485.xml, 0, 0., 138, 82.14285714285714, 0, 0., 2, 1.1904761904761905, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5952380952380952, 0, 0., 3, 1.7857142857142858, 4, 2.380952380952381, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5952380952380952, 0, 0., 0, 0., 1, 0.5952380952380952, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 13, 7.738095238095238, 0, 0., 0, 0., 0, 0., 5, 2.9761904761904763, 0, 0., 0, 0., 134, 106, 240, 168, 0.7
, generated\gt\sample_000614.krn, generated\xml_trimmed\sample_000614.xml, 0, 0., 199, 83.61344537815125, 0, 0., 16, 6.722689075630252, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.42016806722689076, 6, 2.5210084033613445, 0, 0., 0, 0., 0, 0., 2, 0.8403361344537815, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.8403361344537815, 0, 0., 0, 0., 7, 2.9411764705882355, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.100840336134454, 0, 0., 0, 0., 185, 155, 340, 238, 0.7
, generated\gt\sample_000356.krn, generated\xml_trimmed\sample_000356.xml, 0, 0., 131, 57.709251101321584, 0, 0., 12, 5.286343612334802, 2, 0.8810572687224669, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.8810572687224669, 1, 0.44052863436123346, 0, 0., 0, 0., 4, 1.7621145374449338, 2, 0.8810572687224669, 0, 0., 0, 0., 0, 0., 6, 2.643171806167401, 0, 0., 0, 0., 10, 4.405286343612334, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 52, 22.90748898678414, 0, 0., 0, 0., 0, 0., 5, 2.202643171806167, 0, 0., 0, 0., 172, 152, 324, 227, 0.7006172839506173
, generated\gt\sample_000307.krn, generated\xml_trimmed\sample_000307.xml, 0, 0., 397, 89.61625282167043, 0, 0., 20, 4.514672686230249, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22573363431151242, 0, 0., 0, 0., 4, 0.9029345372460497, 4, 0.9029345372460497, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.45146726862302483, 0, 0., 0, 0., 10, 2.2573363431151243, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.1286681715575622, 0, 0., 0, 0., 315, 317, 632, 443, 0.7009493670886076
, generated\gt\sample_000295.krn, generated\xml_trimmed\sample_000295.xml, 0, 0., 261, 85.57377049180327, 6, 1.9672131147540983, 7, 2.2950819672131146, 3, 0.9836065573770492, 0, 0., 2, 0.6557377049180327, 0, 0., 0, 0., 0, 0., 2, 0.6557377049180327, 1, 0.32786885245901637, 0, 0., 2, 0.6557377049180327, 8, 2.622950819672131, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.639344262295082, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.3114754098360655, 0, 0., 0, 0., 4, 1.3114754098360655, 0, 0., 0, 0., 0, 0., 219, 216, 435, 305, 0.7011494252873564
, generated\gt\sample_000102.krn, generated\xml_trimmed\sample_000102.xml, 0, 0., 193, 89.35185185185185, 0, 0., 1, 0.46296296296296297, 1, 0.46296296296296297, 2, 0.9259259259259259, 1, 0.46296296296296297, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.8518518518518519, 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.3888888888888888, 0, 0., 0, 0., 1, 0.46296296296296297, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.314814814814815, 0, 0., 0, 0., 0, 0., 5, 2.314814814814815, 0, 0., 0, 0., 155, 152, 307, 216, 0.7035830618892508
, generated\gt\sample_000601.krn, generated\xml_trimmed\sample_000601.xml, 0, 0., 423, 88.8655462184874, 0, 0., 15, 3.1512605042016806, 7, 1.4705882352941178, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 1.4705882352941178, 0, 0., 0, 0., 4, 0.8403361344537815, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 15, 3.1512605042016806, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.050420168067227, 0, 0., 0, 0., 359, 317, 676, 476, 0.7041420118343196
, generated\gt\sample_000148.krn, generated\xml_trimmed\sample_000148.xml, 0, 0., 281, 75.1336898395722, 0, 0., 15, 4.010695187165775, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5347593582887701, 4, 1.0695187165775402, 0, 0., 0, 0., 0, 0., 4, 1.0695187165775402, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.8021390374331551, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 60, 16.0427807486631, 0, 0., 0, 0., 0, 0., 5, 1.3368983957219251, 0, 0., 0, 0., 292, 239, 531, 374, 0.704331450094162
, generated\gt\sample_000612.krn, generated\xml_trimmed\sample_000612.xml, 0, 0., 210, 75.81227436823104, 2, 0.7220216606498195, 12, 4.332129963898917, 2, 0.7220216606498195, 0, 0., 2, 0.7220216606498195, 0, 0., 0, 0., 0, 0., 1, 0.36101083032490977, 2, 0.7220216606498195, 0, 0., 0, 0., 2, 0.7220216606498195, 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.0830324909747293, 0, 0., 0, 0., 12, 4.332129963898917, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 24, 8.664259927797834, 0, 0., 0, 0., 0, 0., 5, 1.8050541516245486, 0, 0., 0, 0., 224, 169, 393, 277, 0.7048346055979644
, generated\gt\sample_000289.krn, generated\xml_trimmed\sample_000289.xml, 0, 0., 460, 80.56042031523643, 2, 0.3502626970227671, 21, 3.677758318739054, 1, 0.17513134851138354, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 26, 4.553415061295972, 0, 0., 0, 0., 2, 0.3502626970227671, 8, 1.4010507880910683, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.7005253940455342, 0, 0., 0, 0., 16, 2.8021015761821366, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 27, 4.728546409807356, 0, 0., 0, 0., 4, 0.7005253940455342, 0, 0., 0, 0., 0, 0., 362, 447, 809, 571, 0.7058096415327565
, generated\gt\sample_000031.krn, generated\xml_trimmed\sample_000031.xml, 0, 0., 151, 89.3491124260355, 0, 0., 5, 2.9585798816568047, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.591715976331361, 0, 0., 0, 0., 0, 0., 2, 1.183431952662722, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.591715976331361, 0, 0., 0, 0., 4, 2.366863905325444, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.9585798816568047, 0, 0., 0, 0., 128, 111, 239, 169, 0.7071129707112971
, generated\gt\sample_000368.krn, generated\xml_trimmed\sample_000368.xml, 0, 0., 309, 68.06167400881057, 0, 0., 30, 6.607929515418502, 3, 0.6607929515418502, 2, 0.44052863436123346, 4, 0.8810572687224669, 0, 0., 0, 0., 3, 0.6607929515418502, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.8810572687224669, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22026431718061673, 0, 0., 0, 0., 7, 1.5418502202643172, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 86, 18.94273127753304, 0, 0., 0, 0., 0, 0., 5, 1.1013215859030836, 0, 0., 0, 0., 346, 296, 642, 454, 0.7071651090342679
, generated\gt\sample_000483.krn, generated\xml_trimmed\sample_000483.xml, 0, 0., 126, 46.494464944649444, 2, 0.7380073800738007, 2, 0.7380073800738007, 3, 1.1070110701107012, 0, 0., 2, 0.7380073800738007, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.1070110701107012, 4, 1.4760147601476015, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.1070110701107012, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 121, 44.64944649446495, 0, 0., 0, 0., 0, 0., 5, 1.845018450184502, 0, 0., 0, 0., 194, 188, 382, 271, 0.7094240837696335
, generated\gt\sample_000386.krn, generated\xml_trimmed\sample_000386.xml, 0, 0., 263, 85.3896103896104, 0, 0., 21, 6.818181818181818, 2, 0.6493506493506493, 0, 0., 5, 1.6233766233766234, 0, 0., 0, 0., 0, 0., 1, 0.3246753246753247, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 3.896103896103896, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.2987012987012987, 0, 0., 0, 0., 0, 0., 275, 159, 434, 308, 0.7096774193548387
, generated\gt\sample_000276.krn, generated\xml_trimmed\sample_000276.xml, 0, 0., 447, 87.81925343811395, 0, 0., 12, 2.357563850687623, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.7858546168958742, 0, 0., 0, 0., 0, 0., 0, 0., 7, 1.37524557956778, 0, 0., 1, 0.19646365422396855, 33, 6.4833005893909625, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.9823182711198428, 0, 0., 0, 0., 358, 359, 717, 509, 0.7099023709902371
, generated\gt\sample_000058.krn, generated\xml_trimmed\sample_000058.xml, 0, 0., 78, 58.64661654135338, 0, 0., 0, 0., 1, 0.7518796992481203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 3.007518796992481, 0, 0., 0, 0., 2, 1.5037593984962405, 0, 0., 1, 0.7518796992481203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 3.007518796992481, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 38, 28.571428571428573, 0, 0., 0, 0., 0, 0., 5, 3.7593984962406015, 0, 0., 0, 0., 101, 86, 187, 133, 0.7112299465240641
, generated\gt\sample_000400.krn, generated\xml_trimmed\sample_000400.xml, 0, 0., 192, 89.7196261682243, 0, 0., 7, 3.2710280373831777, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4672897196261682, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.9345794392523364, 0, 0., 1, 0.4672897196261682, 0, 0., 0, 0., 6, 2.803738317757009, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.336448598130841, 0, 0., 0, 0., 192, 108, 300, 214, 0.7133333333333334
, generated\gt\sample_000032.krn, generated\xml_trimmed\sample_000032.xml, 0, 0., 237, 58.51851851851852, 2, 0.49382716049382713, 22, 5.432098765432099, 0, 0., 0, 0., 2, 0.49382716049382713, 0, 0., 0, 0., 0, 0., 18, 4.444444444444445, 0, 0., 0, 0., 2, 0.49382716049382713, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.9876543209876543, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 114, 28.14814814814815, 0, 0., 0, 0., 4, 0.9876543209876543, 0, 0., 0, 0., 0, 0., 348, 219, 567, 405, 0.7142857142857143
, generated\gt\sample_000380.krn, generated\xml_trimmed\sample_000380.xml, 0, 0., 128, 57.918552036199095, 0, 0., 8, 3.6199095022624435, 0, 0., 0, 0., 2, 0.9049773755656109, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.9049773755656109, 1, 0.45248868778280543, 2, 0.9049773755656109, 0, 0., 0, 0., 0, 0., 2, 0.9049773755656109, 0, 0., 0, 0., 12, 5.429864253393665, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 59, 26.69683257918552, 0, 0., 0, 0., 0, 0., 5, 2.262443438914027, 0, 0., 0, 0., 160, 149, 309, 221, 0.7152103559870551
, generated\gt\sample_000203.krn, generated\xml_trimmed\sample_000203.xml, 0, 0., 242, 81.20805369127517, 0, 0., 11, 3.6912751677852347, 2, 0.6711409395973155, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.33557046979865773, 0, 0., 0, 0., 4, 1.342281879194631, 4, 1.342281879194631, 0, 0., 0, 0., 0, 0., 3, 1.0067114093959733, 4, 1.342281879194631, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 22, 7.382550335570469, 0, 0., 0, 0., 0, 0., 5, 1.6778523489932886, 0, 0., 0, 0., 187, 229, 416, 298, 0.7163461538461539
, generated\gt\sample_000390.krn, generated\xml_trimmed\sample_000390.xml, 0, 0., 323, 93.35260115606937, 0, 0., 5, 1.4450867052023122, 0, 0., 6, 1.7341040462427746, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.8670520231213873, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5780346820809249, 0, 0., 2, 0.5780346820809249, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.4450867052023122, 0, 0., 0, 0., 289, 194, 483, 346, 0.7163561076604554
, generated\gt\sample_000135.krn, generated\xml_trimmed\sample_000135.xml, 0, 0., 255, 79.9373040752351, 0, 0., 18, 5.6426332288401255, 0, 0., 4, 1.2539184952978057, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.31347962382445144, 0, 0., 0, 0., 0, 0., 4, 1.2539184952978057, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 2.8213166144200628, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 23, 7.210031347962382, 0, 0., 0, 0., 0, 0., 5, 1.567398119122257, 0, 0., 0, 0., 234, 210, 444, 319, 0.7184684684684685
, generated\gt\sample_000220.krn, generated\xml_trimmed\sample_000220.xml, 0, 0., 395, 82.4634655532359, 4, 0.8350730688935282, 20, 4.175365344467641, 1, 0.20876826722338204, 0, 0., 1, 0.20876826722338204, 0, 0., 0, 0., 1, 0.20876826722338204, 0, 0., 1, 0.20876826722338204, 0, 0., 0, 0., 4, 0.8350730688935282, 2, 0.4175365344467641, 0, 0., 0, 0., 28, 5.845511482254698, 3, 0.6263048016701461, 0, 0., 1, 0.20876826722338204, 9, 1.8789144050104385, 0, 0., 4, 0.8350730688935282, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.0438413361169103, 0, 0., 0, 0., 379, 286, 665, 479, 0.7203007518796992
, generated\gt\sample_000494.krn, generated\xml_trimmed\sample_000494.xml, 0, 0., 236, 89.05660377358491, 0, 0., 9, 3.3962264150943398, 0, 0., 0, 0., 1, 0.37735849056603776, 0, 0., 0, 0., 1, 0.37735849056603776, 3, 1.1320754716981132, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.37735849056603776, 0, 0., 0, 0., 1, 0.37735849056603776, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 3.018867924528302, 0, 0., 0, 0., 0, 0., 5, 1.8867924528301887, 0, 0., 0, 0., 263, 103, 366, 265, 0.7240437158469946
, generated\gt\sample_000596.krn, generated\xml_trimmed\sample_000596.xml, 0, 0., 212, 74.3859649122807, 0, 0., 9, 3.1578947368421053, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3508771929824561, 2, 0.7017543859649122, 0, 0., 0, 0., 0, 0., 4, 1.4035087719298245, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.7017543859649122, 0, 0., 0, 0., 13, 4.56140350877193, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 37, 12.982456140350877, 0, 0., 0, 0., 0, 0., 5, 1.7543859649122806, 0, 0., 0, 0., 229, 164, 393, 285, 0.7251908396946565
, generated\gt\sample_000661.krn, generated\xml_trimmed\sample_000661.xml, 0, 0., 170, 86.29441624365482, 2, 1.015228426395939, 3, 1.5228426395939085, 1, 0.5076142131979695, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.015228426395939, 0, 0., 0, 0., 2, 1.015228426395939, 2, 1.015228426395939, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.5076142131979695, 0, 0., 0, 0., 9, 4.568527918781726, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 2.5380710659898478, 0, 0., 0, 0., 147, 124, 271, 197, 0.7269372693726938
, generated\gt\sample_000296.krn, generated\xml_trimmed\sample_000296.xml, 0, 0., 331, 79.37649880095923, 0, 0., 8, 1.9184652278177459, 2, 0.47961630695443647, 0, 0., 2, 0.47961630695443647, 0, 0., 0, 0., 0, 0., 1, 0.23980815347721823, 0, 0., 0, 0., 2, 0.47961630695443647, 8, 1.9184652278177459, 1, 0.23980815347721823, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 1.4388489208633093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 52, 12.470023980815348, 0, 0., 0, 0., 4, 0.9592326139088729, 0, 0., 0, 0., 0, 0., 289, 284, 573, 417, 0.7277486910994765
, generated\gt\sample_000460.krn, generated\xml_trimmed\sample_000460.xml, 0, 0., 375, 78.61635220125787, 12, 2.5157232704402515, 12, 2.5157232704402515, 6, 1.2578616352201257, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.4192872117400419, 5, 1.0482180293501049, 1, 0.20964360587002095, 0, 0., 0, 0., 8, 1.6771488469601676, 6, 1.2578616352201257, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 20, 4.1928721174004195, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 26, 5.450733752620545, 0, 0., 0, 0., 4, 0.8385744234800838, 0, 0., 0, 0., 0, 0., 371, 284, 655, 477, 0.7282442748091603
, generated\gt\sample_000512.krn, generated\xml_trimmed\sample_000512.xml, 0, 0., 441, 88.73239436619718, 2, 0.4024144869215292, 29, 5.835010060362173, 0, 0., 0, 0., 1, 0.2012072434607646, 0, 0., 0, 0., 1, 0.2012072434607646, 0, 0., 0, 0., 0, 0., 2, 0.4024144869215292, 8, 1.6096579476861168, 2, 0.4024144869215292, 0, 0., 0, 0., 0, 0., 1, 0.2012072434607646, 0, 0., 0, 0., 6, 1.2072434607645874, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.8048289738430584, 0, 0., 0, 0., 0, 0., 387, 295, 682, 497, 0.7287390029325513
, generated\gt\sample_000222.krn, generated\xml_trimmed\sample_000222.xml, 0, 0., 127, 47.744360902255636, 6, 2.255639097744361, 2, 0.7518796992481203, 8, 3.007518796992481, 1, 0.37593984962406013, 1, 0.37593984962406013, 0, 0., 0, 0., 0, 0., 2, 0.7518796992481203, 0, 0., 0, 0., 2, 0.7518796992481203, 0, 0., 2, 0.7518796992481203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.7518796992481203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 78, 29.32330827067669, 30, 11.278195488721805, 0, 0., 0, 0., 5, 1.8796992481203008, 0, 0., 0, 0., 164, 201, 365, 266, 0.7287671232876712
, generated\gt\sample_000478.krn, generated\xml_trimmed\sample_000478.xml, 0, 0., 478, 91.57088122605364, 0, 0., 20, 3.8314176245210727, 0, 0., 0, 0., 1, 0.19157088122605365, 0, 0., 0, 0., 0, 0., 3, 0.5747126436781609, 0, 0., 0, 0., 1, 0.19157088122605365, 2, 0.3831417624521073, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 2.2988505747126435, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.9578544061302682, 0, 0., 0, 0., 363, 353, 716, 522, 0.729050279329609
, generated\gt\sample_000191.krn, generated\xml_trimmed\sample_000191.xml, 0, 0., 126, 46.15384615384615, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3663003663003663, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3663003663003663, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 1.098901098901099, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 142, 52.014652014652015, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 191, 182, 373, 273, 0.7319034852546917
, generated\gt\sample_000330.krn, generated\xml_trimmed\sample_000330.xml, 0, 0., 242, 85.81560283687944, 0, 0., 18, 6.382978723404255, 0, 0., 2, 0.7092198581560284, 0, 0., 0, 0., 0, 0., 2, 0.7092198581560284, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.7092198581560284, 0, 0., 0, 0., 0, 0., 1, 0.3546099290780142, 0, 0., 0, 0., 10, 3.5460992907801416, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.7730496453900708, 0, 0., 0, 0., 259, 126, 385, 282, 0.7324675324675325
, generated\gt\sample_000049.krn, generated\xml_trimmed\sample_000049.xml, 0, 0., 389, 74.37858508604207, 2, 0.3824091778202677, 12, 2.294455066921606, 2, 0.3824091778202677, 0, 0., 4, 0.7648183556405354, 0, 0., 0, 0., 0, 0., 4, 0.7648183556405354, 0, 0., 0, 0., 0, 0., 4, 0.7648183556405354, 4, 0.7648183556405354, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 1.338432122370937, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 91, 17.399617590822178, 0, 0., 0, 0., 4, 0.7648183556405354, 0, 0., 0, 0., 0, 0., 387, 327, 714, 523, 0.7324929971988795
, generated\gt\sample_000633.krn, generated\xml_trimmed\sample_000633.xml, 0, 0., 82, 34.45378151260504, 12, 5.042016806722689, 1, 0.42016806722689076, 9, 3.7815126050420167, 0, 0., 1, 0.42016806722689076, 0, 0., 0, 0., 0, 0., 2, 0.8403361344537815, 0, 0., 0, 0., 3, 1.2605042016806722, 8, 3.361344537815126, 16, 6.722689075630252, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.42016806722689076, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 99, 41.596638655462186, 0, 0., 0, 0., 4, 1.680672268907563, 0, 0., 0, 0., 0, 0., 181, 143, 324, 238, 0.7345679012345679
