, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000472.krn, generated\xml_oemer\sample_000472.xml, 0, 0., 360, 28.75399361022364, 2, 0.1597444089456869, 25, 1.9968051118210863, 3, 0.23961661341853036, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1597444089456869, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3194888178913738, 0, 0., 0, 0., 4, 0.3194888178913738, 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.4792332268370607, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 841, 67.17252396166134, 0, 0., 0, 0., 0, 0., 5, 0.3993610223642173, 0, 0., 0, 0., 303, 1066, 1369, 1252, 0.914536157779401
, generated\gt\sample_000269.krn, generated\xml_oemer\sample_000269.xml, 0, 0., 215, 25.0, 6, 0.6976744186046512, 6, 0.6976744186046512, 7, 0.813953488372093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.46511627906976744, 4, 0.46511627906976744, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.813953488372093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 606, 70.46511627906976, 0, 0., 0, 0., 0, 0., 5, 0.5813953488372093, 0, 0., 0, 0., 215, 725, 940, 860, 0.9148936170212766
, generated\gt\sample_000163.krn, generated\xml_oemer\sample_000163.xml, 0, 0., 221, 24.179431072210065, 4, 0.437636761487965, 2, 0.2188183807439825, 3, 0.3282275711159737, 2, 0.2188183807439825, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.2188183807439825, 3, 0.3282275711159737, 0, 0., 1, 0.10940919037199125, 2, 0.2188183807439825, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.3282275711159737, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 666, 72.86652078774617, 0, 0., 0, 0., 0, 0., 5, 0.5470459518599562, 0, 0., 0, 0., 162, 837, 999, 914, 0.914914914914915
, generated\gt\sample_000500.krn, generated\xml_oemer\sample_000500.xml, 0, 0., 229, 18.60276198212835, 12, 0.974817221770918, 15, 1.2185215272136474, 5, 0.4061738424045491, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.08123476848090982, 0, 0., 0, 0., 0, 0., 2, 0.16246953696181965, 4, 0.3249390739236393, 8, 0.6498781478472786, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.2437043054427295, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 947, 76.92932575142162, 0, 0., 0, 0., 0, 0., 5, 0.4061738424045491, 0, 0., 0, 0., 216, 1129, 1345, 1231, 0.9152416356877323
, generated\gt\sample_000483.krn, generated\xml_oemer\sample_000483.xml, 0, 0., 132, 8.06845965770171, 6, 0.36674816625916873, 19, 1.1613691931540342, 6, 0.36674816625916873, 0, 0., 10, 0.6112469437652812, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.18337408312958436, 4, 0.24449877750611246, 6, 0.36674816625916873, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.12224938875305623, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1443, 88.20293398533008, 0, 0., 0, 0., 0, 0., 5, 0.3056234718826406, 0, 0., 0, 0., 194, 1593, 1787, 1636, 0.9155008393956351
, generated\gt\sample_000390.krn, generated\xml_oemer\sample_000390.xml, 0, 0., 339, 28.156146179401993, 4, 0.33222591362126247, 4, 0.33222591362126247, 0, 0., 8, 0.6644518272425249, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.24916943521594684, 0, 0., 0, 0., 0, 0., 4, 0.33222591362126247, 0, 0., 0, 0., 4, 0.33222591362126247, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 833, 69.18604651162791, 0, 0., 0, 0., 0, 0., 5, 0.4152823920265781, 0, 0., 0, 0., 289, 1026, 1315, 1204, 0.9155893536121673
, generated\gt\sample_000341.krn, generated\xml_oemer\sample_000341.xml, 0, 0., 286, 17.80821917808219, 0, 0., 22, 1.36986301369863, 2, 0.12453300124533001, 0, 0., 1, 0.062266500622665005, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.18679950186799502, 4, 0.24906600249066002, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.5603985056039851, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1274, 79.32752179327522, 0, 0., 0, 0., 0, 0., 5, 0.31133250311332505, 0, 0., 0, 0., 245, 1508, 1753, 1606, 0.9161437535653166
, generated\gt\sample_000133.krn, generated\xml_oemer\sample_000133.xml, 0, 0., 201, 22.40802675585284, 6, 0.6688963210702341, 6, 0.6688963210702341, 1, 0.11148272017837235, 0, 0., 1, 0.11148272017837235, 0, 0., 0, 0., 0, 0., 14, 1.560758082497213, 0, 0., 0, 0., 1, 0.11148272017837235, 2, 0.2229654403567447, 2, 0.2229654403567447, 0, 0., 2, 0.2229654403567447, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 661, 73.69007803790413, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 156, 823, 979, 897, 0.916241062308478
, generated\gt\sample_000573.krn, generated\xml_oemer\sample_000573.xml, 0, 0., 119, 6.42548596112311, 0, 0., 26, 1.4038876889848813, 0, 0., 0, 0., 2, 0.1079913606911447, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1079913606911447, 0, 0., 0, 0., 2, 0.1079913606911447, 2, 0.1079913606911447, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1079913606911447, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1697, 91.63066954643628, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 236, 1785, 2021, 1852, 0.9163780306778823
, generated\gt\sample_000003.krn, generated\xml_oemer\sample_000003.xml, 0, 0., 183, 8.456561922365989, 2, 0.09242144177449169, 51, 2.3567467652495377, 2, 0.09242144177449169, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.23105360443622922, 1, 0.04621072088724584, 0, 0., 0, 0., 2, 0.09242144177449169, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.41589648798521256, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1909, 88.21626617375232, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 232, 2128, 2360, 2164, 0.9169491525423729
, generated\gt\sample_000076.krn, generated\xml_oemer\sample_000076.xml, 0, 0., 359, 34.2230695900858, 2, 0.19065776930409914, 19, 1.8112488083889418, 0, 0., 0, 0., 2, 0.19065776930409914, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3813155386081983, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 658, 62.72640610104862, 0, 0., 0, 0., 0, 0., 5, 0.47664442326024786, 0, 0., 0, 0., 264, 880, 1144, 1049, 0.916958041958042
, generated\gt\sample_000079.krn, generated\xml_oemer\sample_000079.xml, 0, 0., 259, 17.452830188679247, 16, 1.0781671159029649, 6, 0.40431266846361186, 2, 0.1347708894878706, 0, 0., 4, 0.2695417789757412, 0, 0., 0, 0., 0, 0., 8, 0.5390835579514824, 0, 0., 0, 0., 6, 0.40431266846361186, 2, 0.1347708894878706, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.2695417789757412, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1172, 78.97574123989219, 0, 0., 0, 0., 0, 0., 5, 0.33692722371967654, 0, 0., 0, 0., 250, 1368, 1618, 1484, 0.9171817058096415
, generated\gt\sample_000187.krn, generated\xml_oemer\sample_000187.xml, 0, 0., 62, 3.3769063180827885, 4, 0.2178649237472767, 38, 2.0697167755991286, 0, 0., 0, 0., 3, 0.16339869281045752, 0, 0., 0, 0., 0, 0., 7, 0.3812636165577342, 0, 0., 0, 0., 0, 0., 2, 0.10893246187363835, 2, 0.10893246187363835, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.32679738562091504, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1712, 93.24618736383442, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 153, 1847, 2000, 1836, 0.918
, generated\gt\sample_000132.krn, generated\xml_oemer\sample_000132.xml, 0, 0., 194, 9.984559958826557, 8, 0.4117344312918168, 53, 2.727740607308286, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1029336078229542, 1, 0.0514668039114771, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.15440041173443128, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1682, 86.56716417910448, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 156, 1960, 2116, 1943, 0.918241965973535
, generated\gt\sample_000236.krn, generated\xml_oemer\sample_000236.xml, 0, 0., 301, 21.21212121212121, 12, 0.8456659619450317, 8, 0.5637773079633545, 1, 0.07047216349541931, 0, 0., 4, 0.28188865398167723, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.14094432699083861, 4, 0.28188865398167723, 8, 0.5637773079633545, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 19, 1.3389711064129668, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1055, 74.34813248766737, 0, 0., 0, 0., 0, 0., 5, 0.3523608174770965, 0, 0., 0, 0., 287, 1258, 1545, 1419, 0.9184466019417475
, generated\gt\sample_000683.krn, generated\xml_oemer\sample_000683.xml, 0, 0., 170, 9.906759906759907, 12, 0.6993006993006993, 24, 1.3986013986013985, 8, 0.4662004662004662, 0, 0., 5, 0.2913752913752914, 0, 0., 0, 0., 1, 0.05827505827505827, 3, 0.17482517482517482, 0, 0., 0, 0., 0, 0., 4, 0.2331002331002331, 4, 0.2331002331002331, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.4662004662004662, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1472, 85.78088578088578, 0, 0., 0, 0., 0, 0., 5, 0.2913752913752914, 0, 0., 0, 0., 208, 1660, 1868, 1716, 0.9186295503211992
, generated\gt\sample_000416.krn, generated\xml_oemer\sample_000416.xml, 0, 0., 285, 28.78787878787879, 8, 0.8080808080808081, 14, 1.4141414141414141, 1, 0.10101010101010101, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.10101010101010101, 4, 0.40404040404040403, 2, 0.20202020202020202, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 628, 63.43434343434343, 41, 4.141414141414141, 0, 0., 1, 0.10101010101010101, 5, 0.5050505050505051, 0, 0., 0, 0., 272, 805, 1077, 990, 0.9192200557103064
, generated\gt\sample_000657.krn, generated\xml_oemer\sample_000657.xml, 0, 0., 334, 17.775412453432676, 0, 0., 48, 2.5545502927088877, 0, 0., 0, 0., 2, 0.10643959552953698, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.05321979776476849, 4, 0.21287919105907396, 1, 0.05321979776476849, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.10643959552953698, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1482, 78.87174028738691, 0, 0., 0, 0., 0, 0., 5, 0.2660989888238425, 0, 0., 0, 0., 381, 1663, 2044, 1879, 0.9192759295499021
, generated\gt\sample_000486.krn, generated\xml_oemer\sample_000486.xml, 0, 0., 166, 16.750756811301716, 2, 0.20181634712411706, 21, 2.119071644803229, 7, 0.7063572149344097, 0, 0., 3, 0.30272452068617556, 0, 0., 0, 0., 0, 0., 4, 0.4036326942482341, 1, 0.10090817356205853, 0, 0., 0, 0., 4, 0.4036326942482341, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.4036326942482341, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 774, 78.1029263370333, 0, 0., 0, 0., 0, 0., 5, 0.5045408678102926, 0, 0., 0, 0., 154, 924, 1078, 991, 0.9192949907235621
, generated\gt\sample_000287.krn, generated\xml_oemer\sample_000287.xml, 0, 0., 83, 6.203288490284006, 4, 0.29895366218236175, 11, 0.8221225710014948, 1, 0.07473841554559044, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.07473841554559044, 0, 0., 0, 0., 0, 0., 2, 0.14947683109118087, 2, 0.14947683109118087, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.2242152466367713, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1231, 92.00298953662183, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 113, 1342, 1455, 1338, 0.9195876288659793
, generated\gt\sample_000229.krn, generated\xml_oemer\sample_000229.xml, 0, 0., 346, 31.7722681359045, 4, 0.3673094582185491, 22, 2.0202020202020203, 1, 0.09182736455463728, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3673094582185491, 4, 0.3673094582185491, 4, 0.3673094582185491, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3673094582185491, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 695, 63.82001836547291, 0, 0., 0, 0., 0, 0., 5, 0.4591368227731864, 0, 0., 0, 0., 237, 947, 1184, 1089, 0.9197635135135135
, generated\gt\sample_000414.krn, generated\xml_oemer\sample_000414.xml, 0, 0., 318, 23.695976154992547, 6, 0.44709388971684055, 19, 1.4157973174366616, 5, 0.37257824143070045, 0, 0., 3, 0.22354694485842028, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.07451564828614009, 0, 0., 2, 0.14903129657228018, 4, 0.29806259314456035, 8, 0.5961251862891207, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.5961251862891207, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 963, 71.7585692995529, 0, 0., 0, 0., 0, 0., 5, 0.37257824143070045, 0, 0., 0, 0., 300, 1159, 1459, 1342, 0.9198080877313228
, generated\gt\sample_000307.krn, generated\xml_oemer\sample_000307.xml, 0, 0., 357, 17.097701149425287, 8, 0.3831417624521073, 25, 1.1973180076628354, 1, 0.04789272030651341, 0, 0., 6, 0.28735632183908044, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.23946360153256704, 4, 0.19157088122605365, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.3831417624521073, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1669, 79.93295019157088, 0, 0., 0, 0., 0, 0., 5, 0.23946360153256704, 0, 0., 0, 0., 315, 1955, 2270, 2088, 0.9198237885462555
, generated\gt\sample_000385.krn, generated\xml_oemer\sample_000385.xml, 0, 0., 76, 3.909465020576132, 0, 0., 33, 1.6975308641975309, 2, 0.102880658436214, 0, 0., 2, 0.102880658436214, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.102880658436214, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1829, 94.0843621399177, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 150, 1963, 2113, 1944, 0.9200189304306673
, generated\gt\sample_000570.krn, generated\xml_oemer\sample_000570.xml, 0, 0., 341, 24.89051094890511, 6, 0.43795620437956206, 27, 1.9708029197080292, 5, 0.36496350364963503, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.072992700729927, 4, 0.291970802919708, 4, 0.291970802919708, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 977, 71.31386861313868, 0, 0., 0, 0., 0, 0., 5, 0.36496350364963503, 0, 0., 0, 0., 245, 1243, 1488, 1370, 0.9206989247311828
, generated\gt\sample_000348.krn, generated\xml_oemer\sample_000348.xml, 0, 0., 439, 20.746691871455578, 4, 0.1890359168241966, 31, 1.4650283553875236, 3, 0.14177693761814744, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 0.5198487712665406, 0, 0., 0, 0., 1, 0.04725897920604915, 4, 0.1890359168241966, 4, 0.1890359168241966, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.42533081285444235, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1605, 75.85066162570888, 0, 0., 0, 0., 0, 0., 5, 0.23629489603024575, 0, 0., 0, 0., 434, 1864, 2298, 2116, 0.9208006962576153
, generated\gt\sample_000177.krn, generated\xml_oemer\sample_000177.xml, 0, 0., 342, 23.521320495185694, 4, 0.2751031636863824, 24, 1.6506189821182944, 2, 0.1375515818431912, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1375515818431912, 4, 0.2751031636863824, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.2751031636863824, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1067, 73.38376891334251, 0, 0., 0, 0., 0, 0., 5, 0.343878954607978, 0, 0., 0, 0., 232, 1347, 1579, 1454, 0.9208359721342622
, generated\gt\sample_000577.krn, generated\xml_oemer\sample_000577.xml, 0, 0., 225, 13.47305389221557, 2, 0.11976047904191617, 19, 1.1377245508982037, 1, 0.059880239520958084, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.5389221556886228, 0, 0., 0, 0., 2, 0.11976047904191617, 4, 0.23952095808383234, 1, 0.059880239520958084, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.11976047904191617, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1400, 83.83233532934132, 0, 0., 0, 0., 0, 0., 5, 0.2994011976047904, 0, 0., 0, 0., 205, 1608, 1813, 1670, 0.9211252068394925
, generated\gt\sample_000067.krn, generated\xml_oemer\sample_000067.xml, 0, 0., 209, 13.440514469453376, 6, 0.3858520900321543, 17, 1.0932475884244373, 2, 0.12861736334405144, 0, 0., 1, 0.06430868167202572, 0, 0., 0, 0., 0, 0., 11, 0.707395498392283, 0, 0., 0, 0., 0, 0., 4, 0.2572347266881029, 8, 0.5144694533762058, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.12861736334405144, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1290, 82.95819935691318, 0, 0., 0, 0., 0, 0., 5, 0.3215434083601286, 0, 0., 0, 0., 209, 1479, 1688, 1555, 0.9212085308056872
, generated\gt\sample_000543.krn, generated\xml_oemer\sample_000543.xml, 0, 0., 251, 20.7953603976802, 2, 0.16570008285004142, 19, 1.5741507870753935, 3, 0.24855012427506215, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 0.9942004971002486, 0, 0., 0, 0., 0, 0., 2, 0.16570008285004142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.16570008285004142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 911, 75.47638773819386, 0, 0., 0, 0., 0, 0., 5, 0.4142502071251036, 0, 0., 0, 0., 146, 1164, 1310, 1207, 0.9213740458015267
, generated\gt\sample_000402.krn, generated\xml_oemer\sample_000402.xml, 0, 0., 338, 25.644916540212442, 2, 0.15174506828528073, 8, 0.6069802731411229, 8, 0.6069802731411229, 0, 0., 1, 0.07587253414264036, 0, 0., 0, 0., 1, 0.07587253414264036, 0, 0., 0, 0., 0, 0., 1, 0.07587253414264036, 4, 0.30349013657056145, 2, 0.15174506828528073, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 948, 71.92716236722306, 0, 0., 0, 0., 0, 0., 5, 0.37936267071320184, 0, 0., 0, 0., 211, 1219, 1430, 1318, 0.9216783216783216
, generated\gt\sample_000568.krn, generated\xml_oemer\sample_000568.xml, 0, 0., 232, 26.274065685164214, 8, 0.9060022650056625, 13, 1.4722536806342015, 0, 0., 0, 0., 2, 0.22650056625141562, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.22650056625141562, 4, 0.45300113250283125, 2, 0.22650056625141562, 0, 0., 4, 0.45300113250283125, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 611, 69.19592298980747, 0, 0., 0, 0., 0, 0., 5, 0.5662514156285391, 0, 0., 0, 0., 205, 753, 958, 883, 0.9217118997912317
, generated\gt\sample_000196.krn, generated\xml_oemer\sample_000196.xml, 0, 0., 154, 9.98055735580039, 8, 0.5184705119896306, 10, 0.6480881399870383, 3, 0.19442644199611148, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.12961762799740764, 0, 0., 0, 0., 0, 0., 7, 0.45366169799092676, 4, 0.2592352559948153, 4, 0.2592352559948153, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 0.6480881399870383, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1336, 86.58457550226831, 0, 0., 0, 0., 0, 0., 5, 0.32404406999351915, 0, 0., 0, 0., 177, 1497, 1674, 1543, 0.9217443249701314
, generated\gt\sample_000125.krn, generated\xml_oemer\sample_000125.xml, 0, 0., 425, 24.065685164212912, 6, 0.33975084937712347, 15, 0.8493771234428086, 2, 0.11325028312570781, 0, 0., 5, 0.28312570781426954, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.11325028312570781, 4, 0.22650056625141562, 2, 0.11325028312570781, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.16987542468856173, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1297, 73.44280860702152, 0, 0., 0, 0., 0, 0., 5, 0.28312570781426954, 0, 0., 0, 0., 313, 1602, 1915, 1766, 0.9221932114882506
, generated\gt\sample_000680.krn, generated\xml_oemer\sample_000680.xml, 0, 0., 111, 8.901363271852446, 4, 0.32076984763432237, 15, 1.202886928628709, 5, 0.40096230954290296, 0, 0., 1, 0.08019246190858059, 0, 0., 0, 0., 0, 0., 4, 0.32076984763432237, 0, 0., 0, 0., 3, 0.24057738572574178, 4, 0.32076984763432237, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.5613472333600642, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1088, 87.24939855653568, 0, 0., 0, 0., 0, 0., 5, 0.40096230954290296, 0, 0., 0, 0., 176, 1176, 1352, 1247, 0.9223372781065089
